time_sec,target_class,confidence,bird_confirmed,classifier_mode
2.8000000000000003,unknown,0.0,false,fake_gazebo
2.8000000000000003,unknown,0.0,false,fake_gazebo
2.8000000000000003,unknown,0.0,false,fake_gazebo
2.9000000000000004,unknown,0.0,false,fake_gazebo
2.9000000000000004,unknown,0.0,false,fake_gazebo
2.9000000000000004,unknown,0.0,false,fake_gazebo
3.0,unknown,0.0,false,fake_gazebo
3.0,unknown,0.0,false,fake_gazebo
3.0,unknown,0.0,false,fake_gazebo
3.1,unknown,0.0,false,fake_gazebo
3.1,unknown,0.0,false,fake_gazebo
3.1,unknown,0.0,false,fake_gazebo
3.2,unknown,0.0,false,fake_gazebo
3.2,unknown,0.0,false,fake_gazebo
3.2,unknown,0.0,false,fake_gazebo
3.3000000000000003,unknown,0.0,false,fake_gazebo
3.3000000000000003,unknown,0.0,false,fake_gazebo
3.3000000000000003,unknown,0.0,false,fake_gazebo
3.4000000000000004,unknown,0.0,false,fake_gazebo
3.4000000000000004,unknown,0.0,false,fake_gazebo
3.4000000000000004,unknown,0.0,false,fake_gazebo
3.5,unknown,0.0,false,fake_gazebo
3.5,unknown,0.0,false,fake_gazebo
3.5,unknown,0.0,false,fake_gazebo
3.6,unknown,0.0,false,fake_gazebo
3.6,unknown,0.0,false,fake_gazebo
3.6,unknown,0.0,false,fake_gazebo
3.7,unknown,0.0,false,fake_gazebo
3.7,unknown,0.0,false,fake_gazebo
3.7,unknown,0.0,false,fake_gazebo
3.8000000000000003,unknown,0.0,false,fake_gazebo
3.8000000000000003,unknown,0.0,false,fake_gazebo
3.8000000000000003,unknown,0.0,false,fake_gazebo
3.9000000000000004,unknown,0.0,false,fake_gazebo
3.9000000000000004,unknown,0.0,false,fake_gazebo
3.9000000000000004,unknown,0.0,false,fake_gazebo
4.0,unknown,0.0,false,fake_gazebo
4.0,unknown,0.0,false,fake_gazebo
4.0,unknown,0.0,false,fake_gazebo
4.1000000000000005,unknown,0.0,false,fake_gazebo
4.1000000000000005,unknown,0.0,false,fake_gazebo
4.1000000000000005,unknown,0.0,false,fake_gazebo
4.2,unknown,0.0,false,fake_gazebo
4.2,unknown,0.0,false,fake_gazebo
4.2,unknown,0.0,false,fake_gazebo
4.300000000000001,unknown,0.0,false,fake_gazebo
4.300000000000001,unknown,0.0,false,fake_gazebo
4.300000000000001,unknown,0.0,false,fake_gazebo
4.4,unknown,0.0,false,fake_gazebo
4.4,unknown,0.0,false,fake_gazebo
4.4,unknown,0.0,false,fake_gazebo
4.5,unknown,0.0,false,fake_gazebo
4.5,unknown,0.0,false,fake_gazebo
4.5,unknown,0.0,false,fake_gazebo
4.6000000000000005,unknown,0.0,false,fake_gazebo
4.6000000000000005,unknown,0.0,false,fake_gazebo
4.6000000000000005,unknown,0.0,false,fake_gazebo
4.7,unknown,0.0,false,fake_gazebo
4.7,unknown,0.0,false,fake_gazebo
4.7,unknown,0.0,false,fake_gazebo
4.800000000000001,unknown,0.0,false,fake_gazebo
4.800000000000001,unknown,0.0,false,fake_gazebo
4.800000000000001,unknown,0.0,false,fake_gazebo
4.9,unknown,0.0,false,fake_gazebo
4.9,unknown,0.0,false,fake_gazebo
4.9,unknown,0.0,false,fake_gazebo
5.0,unknown,0.0,false,fake_gazebo
5.0,unknown,0.0,false,fake_gazebo
5.0,unknown,0.0,false,fake_gazebo
5.1000000000000005,unknown,0.0,false,fake_gazebo
5.1000000000000005,unknown,0.0,false,fake_gazebo
5.1000000000000005,unknown,0.0,false,fake_gazebo
5.2,unknown,0.0,false,fake_gazebo
5.2,unknown,0.0,false,fake_gazebo
5.2,unknown,0.0,false,fake_gazebo
5.300000000000001,unknown,0.0,false,fake_gazebo
5.300000000000001,unknown,0.0,false,fake_gazebo
5.300000000000001,unknown,0.0,false,fake_gazebo
5.4,unknown,0.0,false,fake_gazebo
5.4,unknown,0.0,false,fake_gazebo
5.4,unknown,0.0,false,fake_gazebo
5.4,unknown,0.0,false,fake_gazebo
5.4,unknown,0.0,false,fake_gazebo
5.4,unknown,0.0,false,fake_gazebo
5.6000000000000005,unknown,0.0,false,fake_gazebo
5.6000000000000005,unknown,0.0,false,fake_gazebo
5.6000000000000005,unknown,0.0,false,fake_gazebo
5.7,unknown,0.0,false,fake_gazebo
5.7,unknown,0.0,false,fake_gazebo
5.7,unknown,0.0,false,fake_gazebo
5.800000000000001,unknown,0.0,false,fake_gazebo
5.800000000000001,unknown,0.0,false,fake_gazebo
5.800000000000001,unknown,0.0,false,fake_gazebo
5.9,unknown,0.0,false,fake_gazebo
5.9,unknown,0.0,false,fake_gazebo
5.9,unknown,0.0,false,fake_gazebo
6.0,unknown,0.0,false,fake_gazebo
6.0,unknown,0.0,false,fake_gazebo
6.0,unknown,0.0,false,fake_gazebo
6.1000000000000005,unknown,0.0,false,fake_gazebo
6.1000000000000005,unknown,0.0,false,fake_gazebo
6.1000000000000005,unknown,0.0,false,fake_gazebo
6.2,unknown,0.0,false,fake_gazebo
6.2,unknown,0.0,false,fake_gazebo
6.2,unknown,0.0,false,fake_gazebo
6.300000000000001,unknown,0.0,false,fake_gazebo
6.300000000000001,unknown,0.0,false,fake_gazebo
6.300000000000001,unknown,0.0,false,fake_gazebo
6.4,unknown,0.0,false,fake_gazebo
6.4,unknown,0.0,false,fake_gazebo
6.4,unknown,0.0,false,fake_gazebo
6.5,unknown,0.0,false,fake_gazebo
6.5,unknown,0.0,false,fake_gazebo
6.5,unknown,0.0,false,fake_gazebo
6.6000000000000005,unknown,0.0,false,fake_gazebo
6.6000000000000005,unknown,0.0,false,fake_gazebo
6.6000000000000005,unknown,0.0,false,fake_gazebo
6.7,unknown,0.0,false,fake_gazebo
6.7,unknown,0.0,false,fake_gazebo
6.7,unknown,0.0,false,fake_gazebo
6.800000000000001,unknown,0.0,false,fake_gazebo
6.800000000000001,unknown,0.0,false,fake_gazebo
6.800000000000001,unknown,0.0,false,fake_gazebo
6.9,unknown,0.0,false,fake_gazebo
6.9,unknown,0.0,false,fake_gazebo
6.9,unknown,0.0,false,fake_gazebo
7.0,unknown,0.0,false,fake_gazebo
7.0,unknown,0.0,false,fake_gazebo
7.0,unknown,0.0,false,fake_gazebo
7.1000000000000005,unknown,0.0,false,fake_gazebo
7.1000000000000005,unknown,0.0,false,fake_gazebo
7.1000000000000005,unknown,0.0,false,fake_gazebo
7.2,unknown,0.0,false,fake_gazebo
7.2,unknown,0.0,false,fake_gazebo
7.2,unknown,0.0,false,fake_gazebo
7.300000000000001,unknown,0.0,false,fake_gazebo
7.300000000000001,unknown,0.0,false,fake_gazebo
7.300000000000001,unknown,0.0,false,fake_gazebo
7.4,unknown,0.0,false,fake_gazebo
7.4,unknown,0.0,false,fake_gazebo
7.4,unknown,0.0,false,fake_gazebo
7.500000000000001,unknown,0.0,false,fake_gazebo
7.500000000000001,unknown,0.0,false,fake_gazebo
7.500000000000001,unknown,0.0,false,fake_gazebo
7.6000000000000005,unknown,0.0,false,fake_gazebo
7.6000000000000005,unknown,0.0,false,fake_gazebo
7.6000000000000005,unknown,0.0,false,fake_gazebo
7.7,unknown,0.0,false,fake_gazebo
7.7,unknown,0.0,false,fake_gazebo
7.7,unknown,0.0,false,fake_gazebo
7.800000000000001,unknown,0.0,false,fake_gazebo
7.800000000000001,unknown,0.0,false,fake_gazebo
7.800000000000001,unknown,0.0,false,fake_gazebo
7.9,unknown,0.0,false,fake_gazebo
7.9,unknown,0.0,false,fake_gazebo
7.9,unknown,0.0,false,fake_gazebo
8.0,unknown,0.0,false,fake_gazebo
8.0,unknown,0.0,false,fake_gazebo
8.0,unknown,0.0,false,fake_gazebo
8.1,unknown,0.0,false,fake_gazebo
8.1,unknown,0.0,false,fake_gazebo
8.1,unknown,0.0,false,fake_gazebo
8.200000000000001,unknown,0.0,false,fake_gazebo
8.200000000000001,unknown,0.0,false,fake_gazebo
8.200000000000001,unknown,0.0,false,fake_gazebo
8.3,unknown,0.0,false,fake_gazebo
8.3,unknown,0.0,false,fake_gazebo
8.3,unknown,0.0,false,fake_gazebo
8.4,unknown,0.0,false,fake_gazebo
8.4,unknown,0.0,false,fake_gazebo
8.4,unknown,0.0,false,fake_gazebo
8.5,unknown,0.0,false,fake_gazebo
8.5,unknown,0.0,false,fake_gazebo
8.5,unknown,0.0,false,fake_gazebo
8.600000000000001,unknown,0.0,false,fake_gazebo
8.600000000000001,unknown,0.0,false,fake_gazebo
8.600000000000001,unknown,0.0,false,fake_gazebo
8.700000000000001,unknown,0.0,false,fake_gazebo
8.700000000000001,unknown,0.0,false,fake_gazebo
8.700000000000001,unknown,0.0,false,fake_gazebo
8.8,unknown,0.0,false,fake_gazebo
8.8,unknown,0.0,false,fake_gazebo
8.8,unknown,0.0,false,fake_gazebo
8.9,unknown,0.0,false,fake_gazebo
8.9,unknown,0.0,false,fake_gazebo
8.9,unknown,0.0,false,fake_gazebo
9.0,unknown,0.0,false,fake_gazebo
9.0,unknown,0.0,false,fake_gazebo
9.0,unknown,0.0,false,fake_gazebo
9.100000000000001,unknown,0.0,false,fake_gazebo
9.100000000000001,unknown,0.0,false,fake_gazebo
9.100000000000001,unknown,0.0,false,fake_gazebo
9.200000000000001,unknown,0.0,false,fake_gazebo
9.200000000000001,unknown,0.0,false,fake_gazebo
9.200000000000001,unknown,0.0,false,fake_gazebo
9.3,unknown,0.0,false,fake_gazebo
9.3,unknown,0.0,false,fake_gazebo
9.3,unknown,0.0,false,fake_gazebo
9.4,unknown,0.0,false,fake_gazebo
9.4,unknown,0.0,false,fake_gazebo
9.4,unknown,0.0,false,fake_gazebo
9.5,unknown,0.0,false,fake_gazebo
9.5,unknown,0.0,false,fake_gazebo
9.5,unknown,0.0,false,fake_gazebo
9.600000000000001,unknown,0.0,false,fake_gazebo
9.600000000000001,unknown,0.0,false,fake_gazebo
9.600000000000001,unknown,0.0,false,fake_gazebo
9.700000000000001,unknown,0.0,false,fake_gazebo
9.700000000000001,unknown,0.0,false,fake_gazebo
9.700000000000001,unknown,0.0,false,fake_gazebo
9.8,unknown,0.0,false,fake_gazebo
9.8,unknown,0.0,false,fake_gazebo
9.8,unknown,0.0,false,fake_gazebo
9.9,unknown,0.0,false,fake_gazebo
9.9,unknown,0.0,false,fake_gazebo
9.9,unknown,0.0,false,fake_gazebo
10.0,unknown,0.0,false,fake_gazebo
10.0,unknown,0.0,false,fake_gazebo
10.0,unknown,0.0,false,fake_gazebo
10.100000000000001,unknown,0.0,false,fake_gazebo
10.100000000000001,unknown,0.0,false,fake_gazebo
10.100000000000001,unknown,0.0,false,fake_gazebo
10.200000000000001,unknown,0.0,false,fake_gazebo
10.200000000000001,unknown,0.0,false,fake_gazebo
10.200000000000001,unknown,0.0,false,fake_gazebo
10.3,unknown,0.0,false,fake_gazebo
10.3,unknown,0.0,false,fake_gazebo
10.3,unknown,0.0,false,fake_gazebo
10.4,unknown,0.0,false,fake_gazebo
10.4,unknown,0.0,false,fake_gazebo
10.4,unknown,0.0,false,fake_gazebo
10.5,unknown,0.0,false,fake_gazebo
10.5,unknown,0.0,false,fake_gazebo
10.5,unknown,0.0,false,fake_gazebo
10.600000000000001,unknown,0.0,false,fake_gazebo
10.600000000000001,unknown,0.0,false,fake_gazebo
10.600000000000001,unknown,0.0,false,fake_gazebo
10.700000000000001,unknown,0.0,false,fake_gazebo
10.700000000000001,unknown,0.0,false,fake_gazebo
10.700000000000001,unknown,0.0,false,fake_gazebo
10.8,unknown,0.0,false,fake_gazebo
10.8,unknown,0.0,false,fake_gazebo
10.8,unknown,0.0,false,fake_gazebo
10.9,unknown,0.0,false,fake_gazebo
10.9,unknown,0.0,false,fake_gazebo
10.9,unknown,0.0,false,fake_gazebo
11.0,unknown,0.0,false,fake_gazebo
11.0,unknown,0.0,false,fake_gazebo
11.0,unknown,0.0,false,fake_gazebo
11.100000000000001,unknown,0.0,false,fake_gazebo
11.100000000000001,unknown,0.0,false,fake_gazebo
11.100000000000001,unknown,0.0,false,fake_gazebo
11.200000000000001,unknown,0.0,false,fake_gazebo
11.200000000000001,unknown,0.0,false,fake_gazebo
11.200000000000001,unknown,0.0,false,fake_gazebo
11.3,unknown,0.0,false,fake_gazebo
11.3,unknown,0.0,false,fake_gazebo
11.3,unknown,0.0,false,fake_gazebo
11.4,unknown,0.0,false,fake_gazebo
11.4,unknown,0.0,false,fake_gazebo
11.4,unknown,0.0,false,fake_gazebo
11.5,unknown,0.0,false,fake_gazebo
11.5,unknown,0.0,false,fake_gazebo
11.5,unknown,0.0,false,fake_gazebo
11.600000000000001,unknown,0.0,false,fake_gazebo
11.600000000000001,unknown,0.0,false,fake_gazebo
11.600000000000001,unknown,0.0,false,fake_gazebo
11.700000000000001,unknown,0.0,false,fake_gazebo
11.700000000000001,unknown,0.0,false,fake_gazebo
11.700000000000001,unknown,0.0,false,fake_gazebo
11.8,unknown,0.0,false,fake_gazebo
11.8,unknown,0.0,false,fake_gazebo
11.8,unknown,0.0,false,fake_gazebo
11.9,unknown,0.0,false,fake_gazebo
11.9,unknown,0.0,false,fake_gazebo
11.9,unknown,0.0,false,fake_gazebo
12.0,unknown,0.0,false,fake_gazebo
12.0,unknown,0.0,false,fake_gazebo
12.0,unknown,0.0,false,fake_gazebo
12.100000000000001,unknown,0.0,false,fake_gazebo
12.100000000000001,unknown,0.0,false,fake_gazebo
12.100000000000001,unknown,0.0,false,fake_gazebo
12.200000000000001,unknown,0.0,false,fake_gazebo
12.200000000000001,unknown,0.0,false,fake_gazebo
12.200000000000001,unknown,0.0,false,fake_gazebo
12.3,unknown,0.0,false,fake_gazebo
12.3,unknown,0.0,false,fake_gazebo
12.3,unknown,0.0,false,fake_gazebo
12.4,unknown,0.0,false,fake_gazebo
12.4,unknown,0.0,false,fake_gazebo
12.4,unknown,0.0,false,fake_gazebo
12.5,unknown,0.0,false,fake_gazebo
12.5,unknown,0.0,false,fake_gazebo
12.5,unknown,0.0,false,fake_gazebo
12.600000000000001,unknown,0.0,false,fake_gazebo
12.600000000000001,unknown,0.0,false,fake_gazebo
12.600000000000001,unknown,0.0,false,fake_gazebo
12.700000000000001,unknown,0.0,false,fake_gazebo
12.700000000000001,unknown,0.0,false,fake_gazebo
12.700000000000001,unknown,0.0,false,fake_gazebo
12.8,bird,0.0,false,fake_gazebo
12.8,bird,0.9200000166893005,false,fake_gazebo
12.8,bird,0.9200000166893005,true,fake_gazebo
12.9,bird,0.9200000166893005,true,fake_gazebo
12.9,bird,0.9200000166893005,true,fake_gazebo
12.9,bird,0.9200000166893005,true,fake_gazebo
13.0,bird,0.9200000166893005,true,fake_gazebo
13.0,bird,0.9200000166893005,true,fake_gazebo
13.0,bird,0.9200000166893005,true,fake_gazebo
13.100000000000001,bird,0.9200000166893005,true,fake_gazebo
13.100000000000001,bird,0.9200000166893005,true,fake_gazebo
13.100000000000001,bird,0.9200000166893005,true,fake_gazebo
13.200000000000001,bird,0.9200000166893005,true,fake_gazebo
13.200000000000001,bird,0.9200000166893005,true,fake_gazebo
13.200000000000001,bird,0.9200000166893005,true,fake_gazebo
13.3,bird,0.9200000166893005,true,fake_gazebo
13.3,bird,0.9200000166893005,true,fake_gazebo
13.3,bird,0.9200000166893005,true,fake_gazebo
13.4,bird,0.9200000166893005,true,fake_gazebo
13.4,bird,0.9200000166893005,true,fake_gazebo
13.4,bird,0.9200000166893005,true,fake_gazebo
13.5,bird,0.9200000166893005,true,fake_gazebo
13.5,bird,0.9200000166893005,true,fake_gazebo
13.5,bird,0.9200000166893005,true,fake_gazebo
13.600000000000001,bird,0.9200000166893005,true,fake_gazebo
13.600000000000001,bird,0.9200000166893005,true,fake_gazebo
13.600000000000001,bird,0.9200000166893005,true,fake_gazebo
13.700000000000001,bird,0.9200000166893005,true,fake_gazebo
13.700000000000001,bird,0.9200000166893005,true,fake_gazebo
13.700000000000001,bird,0.9200000166893005,true,fake_gazebo
13.8,bird,0.9200000166893005,true,fake_gazebo
13.8,bird,0.9200000166893005,true,fake_gazebo
13.8,bird,0.9200000166893005,true,fake_gazebo
13.9,bird,0.9200000166893005,true,fake_gazebo
13.9,bird,0.9200000166893005,true,fake_gazebo
13.9,bird,0.9200000166893005,true,fake_gazebo
14.0,bird,0.9200000166893005,true,fake_gazebo
14.0,bird,0.9200000166893005,true,fake_gazebo
14.0,bird,0.9200000166893005,true,fake_gazebo
14.100000000000001,bird,0.9200000166893005,true,fake_gazebo
14.100000000000001,bird,0.9200000166893005,true,fake_gazebo
14.100000000000001,bird,0.9200000166893005,true,fake_gazebo
14.200000000000001,bird,0.9200000166893005,true,fake_gazebo
14.200000000000001,bird,0.9200000166893005,true,fake_gazebo
14.200000000000001,bird,0.9200000166893005,true,fake_gazebo
14.3,bird,0.9200000166893005,true,fake_gazebo
14.3,bird,0.9200000166893005,true,fake_gazebo
14.3,bird,0.9200000166893005,true,fake_gazebo
14.4,bird,0.9200000166893005,true,fake_gazebo
14.4,bird,0.9200000166893005,true,fake_gazebo
14.4,bird,0.9200000166893005,true,fake_gazebo
14.500000000000002,bird,0.9200000166893005,true,fake_gazebo
14.500000000000002,bird,0.9200000166893005,true,fake_gazebo
14.500000000000002,bird,0.9200000166893005,true,fake_gazebo
14.600000000000001,bird,0.9200000166893005,true,fake_gazebo
14.600000000000001,bird,0.9200000166893005,true,fake_gazebo
14.600000000000001,bird,0.9200000166893005,true,fake_gazebo
14.700000000000001,bird,0.9200000166893005,true,fake_gazebo
14.700000000000001,bird,0.9200000166893005,true,fake_gazebo
14.700000000000001,bird,0.9200000166893005,true,fake_gazebo
14.8,bird,0.9200000166893005,true,fake_gazebo
14.8,bird,0.9200000166893005,true,fake_gazebo
14.8,bird,0.9200000166893005,true,fake_gazebo
14.9,bird,0.9200000166893005,true,fake_gazebo
14.9,bird,0.9200000166893005,true,fake_gazebo
14.9,bird,0.9200000166893005,true,fake_gazebo
15.000000000000002,bird,0.9200000166893005,true,fake_gazebo
15.000000000000002,bird,0.9200000166893005,true,fake_gazebo
15.000000000000002,bird,0.9200000166893005,true,fake_gazebo
15.100000000000001,bird,0.9200000166893005,true,fake_gazebo
15.100000000000001,bird,0.9200000166893005,true,fake_gazebo
15.100000000000001,bird,0.9200000166893005,true,fake_gazebo
15.200000000000001,bird,0.9200000166893005,true,fake_gazebo
15.200000000000001,bird,0.9200000166893005,true,fake_gazebo
15.200000000000001,bird,0.9200000166893005,true,fake_gazebo
15.3,bird,0.9200000166893005,true,fake_gazebo
15.3,bird,0.9200000166893005,true,fake_gazebo
15.3,bird,0.9200000166893005,true,fake_gazebo
15.4,bird,0.9200000166893005,true,fake_gazebo
15.4,bird,0.9200000166893005,true,fake_gazebo
15.4,bird,0.9200000166893005,true,fake_gazebo
15.500000000000002,bird,0.9200000166893005,true,fake_gazebo
15.500000000000002,bird,0.9200000166893005,true,fake_gazebo
15.500000000000002,bird,0.9200000166893005,true,fake_gazebo
15.600000000000001,bird,0.9200000166893005,true,fake_gazebo
15.600000000000001,bird,0.9200000166893005,true,fake_gazebo
15.600000000000001,bird,0.9200000166893005,true,fake_gazebo
15.700000000000001,bird,0.9200000166893005,true,fake_gazebo
15.700000000000001,bird,0.9200000166893005,true,fake_gazebo
15.700000000000001,bird,0.9200000166893005,true,fake_gazebo
15.8,bird,0.9200000166893005,true,fake_gazebo
15.8,bird,0.9200000166893005,true,fake_gazebo
15.8,bird,0.9200000166893005,true,fake_gazebo
15.9,bird,0.9200000166893005,true,fake_gazebo
15.9,bird,0.9200000166893005,true,fake_gazebo
15.9,bird,0.9200000166893005,true,fake_gazebo
16.0,bird,0.9200000166893005,true,fake_gazebo
16.0,bird,0.9200000166893005,true,fake_gazebo
16.0,bird,0.9200000166893005,true,fake_gazebo
16.1,bird,0.9200000166893005,true,fake_gazebo
16.1,bird,0.9200000166893005,true,fake_gazebo
16.1,bird,0.9200000166893005,true,fake_gazebo
16.2,bird,0.9200000166893005,true,fake_gazebo
16.2,bird,0.9200000166893005,true,fake_gazebo
16.2,bird,0.9200000166893005,true,fake_gazebo
16.3,bird,0.9200000166893005,true,fake_gazebo
16.3,bird,0.9200000166893005,true,fake_gazebo
16.3,bird,0.9200000166893005,true,fake_gazebo
16.400000000000002,bird,0.9200000166893005,true,fake_gazebo
16.400000000000002,bird,0.9200000166893005,true,fake_gazebo
16.400000000000002,bird,0.9200000166893005,true,fake_gazebo
16.5,bird,0.9200000166893005,true,fake_gazebo
16.5,bird,0.9200000166893005,true,fake_gazebo
16.5,bird,0.9200000166893005,true,fake_gazebo
16.6,bird,0.9200000166893005,true,fake_gazebo
16.6,bird,0.9200000166893005,true,fake_gazebo
16.6,bird,0.9200000166893005,true,fake_gazebo
16.7,bird,0.9200000166893005,true,fake_gazebo
16.7,bird,0.9200000166893005,true,fake_gazebo
16.7,bird,0.9200000166893005,true,fake_gazebo
16.8,bird,0.9200000166893005,true,fake_gazebo
16.8,bird,0.9200000166893005,true,fake_gazebo
16.8,bird,0.9200000166893005,true,fake_gazebo
16.900000000000002,bird,0.9200000166893005,true,fake_gazebo
16.900000000000002,bird,0.9200000166893005,true,fake_gazebo
16.900000000000002,bird,0.9200000166893005,true,fake_gazebo
17.0,bird,0.9200000166893005,true,fake_gazebo
17.0,bird,0.9200000166893005,true,fake_gazebo
17.0,bird,0.9200000166893005,true,fake_gazebo
17.1,bird,0.9200000166893005,true,fake_gazebo
17.1,bird,0.9200000166893005,true,fake_gazebo
17.1,bird,0.9200000166893005,true,fake_gazebo
17.200000000000003,bird,0.9200000166893005,true,fake_gazebo
17.200000000000003,bird,0.9200000166893005,true,fake_gazebo
17.200000000000003,bird,0.9200000166893005,true,fake_gazebo
17.3,bird,0.9200000166893005,true,fake_gazebo
17.3,bird,0.9200000166893005,true,fake_gazebo
17.3,bird,0.9200000166893005,true,fake_gazebo
17.400000000000002,bird,0.9200000166893005,true,fake_gazebo
17.400000000000002,bird,0.9200000166893005,true,fake_gazebo
17.400000000000002,bird,0.9200000166893005,true,fake_gazebo
17.5,bird,0.9200000166893005,true,fake_gazebo
17.5,bird,0.9200000166893005,true,fake_gazebo
17.5,bird,0.9200000166893005,true,fake_gazebo
17.6,bird,0.9200000166893005,true,fake_gazebo
17.6,bird,0.9200000166893005,true,fake_gazebo
17.6,bird,0.9200000166893005,true,fake_gazebo
17.700000000000003,bird,0.9200000166893005,true,fake_gazebo
17.700000000000003,bird,0.9200000166893005,true,fake_gazebo
17.700000000000003,bird,0.9200000166893005,true,fake_gazebo
17.8,bird,0.9200000166893005,true,fake_gazebo
17.8,bird,0.9200000166893005,true,fake_gazebo
17.8,bird,0.9200000166893005,true,fake_gazebo
17.900000000000002,bird,0.9200000166893005,true,fake_gazebo
17.900000000000002,bird,0.9200000166893005,true,fake_gazebo
17.900000000000002,bird,0.9200000166893005,true,fake_gazebo
18.0,bird,0.9200000166893005,true,fake_gazebo
18.0,bird,0.9200000166893005,true,fake_gazebo
18.0,bird,0.9200000166893005,true,fake_gazebo
18.1,bird,0.9200000166893005,true,fake_gazebo
18.1,bird,0.9200000166893005,true,fake_gazebo
18.1,bird,0.9200000166893005,true,fake_gazebo
18.200000000000003,bird,0.9200000166893005,true,fake_gazebo
18.200000000000003,bird,0.9200000166893005,true,fake_gazebo
18.200000000000003,bird,0.9200000166893005,true,fake_gazebo
18.3,bird,0.9200000166893005,true,fake_gazebo
18.3,bird,0.9200000166893005,true,fake_gazebo
18.3,bird,0.9200000166893005,true,fake_gazebo
18.400000000000002,bird,0.9200000166893005,true,fake_gazebo
18.400000000000002,bird,0.9200000166893005,true,fake_gazebo
18.400000000000002,bird,0.9200000166893005,true,fake_gazebo
18.5,bird,0.9200000166893005,true,fake_gazebo
18.5,bird,0.9200000166893005,true,fake_gazebo
18.5,bird,0.9200000166893005,true,fake_gazebo
18.6,bird,0.9200000166893005,true,fake_gazebo
18.6,bird,0.9200000166893005,true,fake_gazebo
18.6,bird,0.9200000166893005,true,fake_gazebo
18.700000000000003,bird,0.9200000166893005,true,fake_gazebo
18.700000000000003,bird,0.9200000166893005,true,fake_gazebo
18.700000000000003,bird,0.9200000166893005,true,fake_gazebo
18.8,bird,0.9200000166893005,true,fake_gazebo
18.8,bird,0.9200000166893005,true,fake_gazebo
18.8,bird,0.9200000166893005,true,fake_gazebo
18.900000000000002,bird,0.9200000166893005,true,fake_gazebo
18.900000000000002,bird,0.9200000166893005,true,fake_gazebo
18.900000000000002,bird,0.9200000166893005,true,fake_gazebo
19.0,bird,0.9200000166893005,true,fake_gazebo
19.0,bird,0.9200000166893005,true,fake_gazebo
19.0,bird,0.9200000166893005,true,fake_gazebo
19.1,bird,0.9200000166893005,true,fake_gazebo
19.1,bird,0.9200000166893005,true,fake_gazebo
19.1,bird,0.9200000166893005,true,fake_gazebo
19.200000000000003,bird,0.9200000166893005,true,fake_gazebo
19.200000000000003,bird,0.9200000166893005,true,fake_gazebo
19.200000000000003,bird,0.9200000166893005,true,fake_gazebo
19.3,bird,0.9200000166893005,true,fake_gazebo
19.3,bird,0.9200000166893005,true,fake_gazebo
19.3,bird,0.9200000166893005,true,fake_gazebo
19.400000000000002,bird,0.9200000166893005,true,fake_gazebo
19.400000000000002,bird,0.9200000166893005,true,fake_gazebo
19.400000000000002,bird,0.9200000166893005,true,fake_gazebo
19.5,bird,0.9200000166893005,true,fake_gazebo
19.5,bird,0.9200000166893005,true,fake_gazebo
19.5,bird,0.9200000166893005,true,fake_gazebo
19.6,bird,0.9200000166893005,true,fake_gazebo
19.6,bird,0.9200000166893005,true,fake_gazebo
19.6,bird,0.9200000166893005,true,fake_gazebo
19.700000000000003,bird,0.9200000166893005,true,fake_gazebo
19.700000000000003,bird,0.9200000166893005,true,fake_gazebo
19.700000000000003,bird,0.9200000166893005,true,fake_gazebo
