ros_time_sec,event,detail,mission_state,mode,cmd_linear,cmd_angular,odom_x,odom_y,dynamic_lock,bird_confirmed,sound_done
2.200,mission_state,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.006,0.000,True,True,False
2.200,sound_state,IDLE_NO_REQUEST,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.006,0.000,True,True,False
2.200,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.01 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.007,0.000,True,True,False
2.200,dynamic_target,count=1 x=0.00 y=-0.00 z=3.11,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.007,0.000,True,True,False
2.200,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.007,0.000,True,True,False
2.200,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.01 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.007,0.000,True,True,False
2.300,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.026,0.000,True,True,False
2.300,bird_confirmed,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.026,0.000,True,True,False
2.300,dynamic_target,count=1 x=0.00 y=-0.00 z=3.12,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.032,0.000,True,True,False
2.300,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.032,0.000,True,True,False
2.300,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.03 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.032,0.000,True,True,False
2.400,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.043,0.000,True,True,False
2.400,bird_confirmed,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.043,0.000,True,True,False
2.400,mission_state,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.043,0.000,True,True,False
2.400,sound_state,IDLE_NO_REQUEST,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.043,0.000,True,True,False
2.400,sound_done,False,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.043,0.000,True,True,False
2.400,dynamic_target,count=1 x=0.00 y=-0.00 z=3.14,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.058,0.000,True,True,False
2.400,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.058,0.000,True,True,False
2.400,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.06 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.058,0.000,True,True,False
2.400,dynamic_target,count=1 x=0.00 y=-0.00 z=3.14,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.058,0.000,True,True,False
2.400,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.058,0.000,True,True,False
2.400,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.06 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.058,0.000,True,True,False
2.500,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.062,0.000,True,True,False
2.500,bird_confirmed,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.062,0.000,True,True,False
2.500,dynamic_target,count=1 x=0.00 y=-0.00 z=3.15,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.064,0.000,True,True,False
2.500,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.064,0.000,True,True,False
2.500,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.06 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.064,0.000,True,True,False
2.600,mission_state,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.081,0.000,True,True,False
2.600,sound_state,IDLE_NO_REQUEST,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.081,0.000,True,True,False
2.600,sound_done,False,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.081,0.000,True,True,False
2.600,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.081,0.000,True,True,False
2.600,bird_confirmed,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.081,0.000,True,True,False
2.600,dynamic_target,count=1 x=0.01 y=-0.01 z=3.17,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.087,0.000,True,True,False
2.600,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.087,0.000,True,True,False
2.600,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.08 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.087,0.000,True,True,False
2.600,dynamic_target,count=1 x=0.01 y=-0.01 z=3.17,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.087,0.000,True,True,False
2.600,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.087,0.000,True,True,False
2.600,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.08 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.087,0.000,True,True,False
2.700,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.101,0.000,True,True,False
2.700,bird_confirmed,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.101,0.000,True,True,False
2.700,dynamic_target,count=1 x=0.01 y=-0.01 z=3.19,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.102,0.000,True,True,False
2.700,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.102,0.000,True,True,False
2.700,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.10 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.102,0.000,True,True,False
2.800,sound_state,IDLE_NO_REQUEST,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.120,0.000,True,True,False
2.800,sound_done,False,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.120,0.000,True,True,False
2.800,bird_confirmed,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.120,0.000,True,True,False
2.800,mission_state,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.120,0.000,True,True,False
2.800,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.11 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.120,0.000,True,True,False
2.800,dynamic_target,count=1 x=0.01 y=-0.01 z=3.19,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.120,0.000,True,True,False
2.800,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.120,0.000,True,True,False
2.800,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.120,0.000,True,True,False
2.800,dynamic_target,count=1 x=0.01 y=-0.01 z=3.21,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.122,0.000,True,True,False
2.800,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.122,0.000,True,True,False
2.800,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.11 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.122,0.000,True,True,False
2.900,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.139,0.000,True,True,False
2.900,bird_confirmed,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.139,0.000,True,True,False
2.900,dynamic_target,count=1 x=0.01 y=-0.01 z=3.24,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.141,0.000,True,True,False
2.900,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.141,0.000,True,True,False
2.900,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.13 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.141,0.000,True,True,False
3.000,mission_state,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.158,0.000,True,True,False
3.000,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.158,0.000,True,True,False
3.000,bird_confirmed,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.158,0.000,True,True,False
3.000,sound_state,IDLE_NO_REQUEST,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.158,0.000,True,True,False
3.000,sound_done,False,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.158,0.000,True,True,False
3.000,dynamic_target,count=1 x=0.02 y=-0.02 z=3.26,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.170,0.000,True,True,False
3.000,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.170,0.000,True,True,False
3.000,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.16 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.170,0.000,True,True,False
3.000,dynamic_target,count=1 x=0.02 y=-0.02 z=3.26,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.170,0.000,True,True,False
3.000,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.170,0.000,True,True,False
3.000,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.16 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.170,0.000,True,True,False
3.100,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.177,0.000,True,True,False
3.100,bird_confirmed,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.177,0.000,True,True,False
3.100,dynamic_target,count=1 x=0.02 y=-0.02 z=3.29,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.179,0.000,True,True,False
3.100,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.179,0.000,True,True,False
3.100,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.16 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.179,0.000,True,True,False
3.200,mission_state,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.196,0.000,True,True,False
3.200,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.196,0.000,True,True,False
3.200,bird_confirmed,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.196,0.000,True,True,False
3.200,sound_state,IDLE_NO_REQUEST,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.196,0.000,True,True,False
3.200,sound_done,False,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.196,0.000,True,True,False
3.200,dynamic_target,count=1 x=0.02 y=-0.02 z=3.32,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.198,0.000,True,True,False
3.200,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.198,0.000,True,True,False
3.200,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.18 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.198,0.000,True,True,False
3.200,dynamic_target,count=1 x=0.02 y=-0.02 z=3.32,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.198,0.000,True,True,False
3.200,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.198,0.000,True,True,False
3.200,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.18 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.198,0.000,True,True,False
3.300,bird_confirmed,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.216,0.000,True,True,False
3.300,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.216,0.000,True,True,False
3.300,dynamic_target,count=1 x=0.02 y=-0.03 z=3.34,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.218,0.000,True,True,False
3.300,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.218,0.000,True,True,False
3.300,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.19 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.218,0.000,True,True,False
3.400,mission_state,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.235,0.000,True,True,False
3.400,dynamic_target,count=1 x=0.02 y=-0.03 z=3.34,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.235,0.000,True,True,False
3.400,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.235,0.000,True,True,False
3.400,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.235,0.000,True,True,False
3.400,bird_confirmed,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.235,0.000,True,True,False
3.400,sound_state,IDLE_NO_REQUEST,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.235,0.000,True,True,False
3.400,sound_done,False,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.235,0.000,True,True,False
3.400,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.21 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.235,0.000,True,True,False
3.400,dynamic_target,count=1 x=0.03 y=-0.03 z=3.36,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.235,0.000,True,True,False
3.400,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.21 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.235,0.000,True,True,False
3.400,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.235,0.000,True,True,False
3.500,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.254,0.000,True,True,False
3.500,bird_confirmed,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,-0.000,0.254,0.000,True,True,False
3.500,dynamic_target,count=1 x=0.03 y=-0.03 z=3.37,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.256,0.000,True,True,False
3.500,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.256,0.000,True,True,False
3.500,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.23 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.256,0.000,True,True,False
3.600,mission_state,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.273,0.000,True,True,False
3.600,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.273,0.000,True,True,False
3.600,bird_confirmed,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.273,0.000,True,True,False
3.600,sound_state,IDLE_NO_REQUEST,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.275,0.000,True,True,False
3.600,sound_done,False,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.275,0.000,True,True,False
3.600,dynamic_target,count=1 x=0.04 y=-0.04 z=3.38,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.279,0.000,True,True,False
3.600,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.279,0.000,True,True,False
3.600,object_goal_state,REJECT source=elevated_dynamic_target mission_type=REJECTED_STATIC depth_low depth=0.25 threshold=0.30,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.279,0.000,True,True,False
3.600,dynamic_target,count=1 x=0.04 y=-0.04 z=3.38,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.279,0.000,True,True,False
3.600,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.120,0.000,0.279,0.000,True,True,False
