time_sec,state,done
32.6,IDLE_NO_REQUEST,
32.6,IDLE_NO_REQUEST,false
32.800000000000004,IDLE_NO_REQUEST,
32.800000000000004,IDLE_NO_REQUEST,false
33.0,IDLE_NO_REQUEST,
33.0,IDLE_NO_REQUEST,false
33.2,IDLE_NO_REQUEST,
33.2,IDLE_NO_REQUEST,false
33.4,IDLE_NO_REQUEST,
33.4,IDLE_NO_REQUEST,false
33.6,IDLE_NO_REQUEST,
33.6,IDLE_NO_REQUEST,false
33.800000000000004,IDLE_NO_REQUEST,
33.800000000000004,IDLE_NO_REQUEST,false
34.0,IDLE_NO_REQUEST,
34.0,IDLE_NO_REQUEST,false
34.2,IDLE_NO_REQUEST,
34.2,IDLE_NO_REQUEST,false
34.400000000000006,IDLE_NO_REQUEST,
34.400000000000006,IDLE_NO_REQUEST,false
34.6,IDLE_NO_REQUEST,
34.6,IDLE_NO_REQUEST,false
34.800000000000004,IDLE_NO_REQUEST,
34.800000000000004,IDLE_NO_REQUEST,false
35.0,IDLE_NO_REQUEST,
35.0,IDLE_NO_REQUEST,false
35.2,IDLE_NO_REQUEST,
35.2,IDLE_NO_REQUEST,false
35.400000000000006,IDLE_NO_REQUEST,
35.400000000000006,IDLE_NO_REQUEST,false
35.6,IDLE_NO_REQUEST,
35.6,IDLE_NO_REQUEST,false
35.800000000000004,IDLE_NO_REQUEST,
35.800000000000004,IDLE_NO_REQUEST,false
36.0,IDLE_NO_REQUEST,
36.0,IDLE_NO_REQUEST,false
36.2,IDLE_NO_REQUEST,
36.2,IDLE_NO_REQUEST,false
36.400000000000006,IDLE_NO_REQUEST,
36.400000000000006,IDLE_NO_REQUEST,false
36.6,IDLE_NO_REQUEST,
36.6,IDLE_NO_REQUEST,false
36.800000000000004,IDLE_NO_REQUEST,
36.800000000000004,IDLE_NO_REQUEST,false
37.0,IDLE_NO_REQUEST,
37.0,IDLE_NO_REQUEST,false
37.2,IDLE_NO_REQUEST,
37.2,IDLE_NO_REQUEST,false
37.400000000000006,IDLE_NO_REQUEST,
37.400000000000006,IDLE_NO_REQUEST,false
37.6,IDLE_NO_REQUEST,
37.6,IDLE_NO_REQUEST,false
37.800000000000004,IDLE_NO_REQUEST,
37.800000000000004,IDLE_NO_REQUEST,false
38.0,IDLE_NO_REQUEST,
38.0,IDLE_NO_REQUEST,false
38.2,IDLE_NO_REQUEST,
38.2,IDLE_NO_REQUEST,false
38.400000000000006,IDLE_NO_REQUEST,
38.400000000000006,IDLE_NO_REQUEST,false
38.6,IDLE_NO_REQUEST,
38.6,IDLE_NO_REQUEST,false
38.800000000000004,IDLE_NO_REQUEST,
38.800000000000004,IDLE_NO_REQUEST,false
39.0,IDLE_NO_REQUEST,
39.0,IDLE_NO_REQUEST,false
39.2,IDLE_NO_REQUEST,
39.2,IDLE_NO_REQUEST,false
39.400000000000006,IDLE_NO_REQUEST,false
39.400000000000006,IDLE_NO_REQUEST,
39.6,IDLE_NO_REQUEST,
39.6,IDLE_NO_REQUEST,false
39.800000000000004,IDLE_NO_REQUEST,
39.800000000000004,IDLE_NO_REQUEST,false
40.0,IDLE_NO_REQUEST,
40.0,IDLE_NO_REQUEST,false
40.2,IDLE_NO_REQUEST,
40.2,IDLE_NO_REQUEST,false
40.400000000000006,IDLE_NO_REQUEST,
40.400000000000006,IDLE_NO_REQUEST,false
40.6,IDLE_NO_REQUEST,false
40.6,IDLE_NO_REQUEST,
40.800000000000004,IDLE_NO_REQUEST,
40.800000000000004,IDLE_NO_REQUEST,false
41.0,IDLE_NO_REQUEST,false
41.0,IDLE_NO_REQUEST,
41.2,IDLE_NO_REQUEST,
41.2,IDLE_NO_REQUEST,false
41.400000000000006,IDLE_NO_REQUEST,
41.400000000000006,IDLE_NO_REQUEST,false
41.6,IDLE_NO_REQUEST,false
41.6,IDLE_NO_REQUEST,
41.900000000000006,IDLE_NO_REQUEST,
41.900000000000006,IDLE_NO_REQUEST,false
42.0,IDLE_NO_REQUEST,
42.0,IDLE_NO_REQUEST,false
42.2,IDLE_NO_REQUEST,
42.2,IDLE_NO_REQUEST,false
42.400000000000006,IDLE_NO_REQUEST,
42.400000000000006,IDLE_NO_REQUEST,false
42.6,IDLE_NO_REQUEST,
42.6,IDLE_NO_REQUEST,false
42.800000000000004,IDLE_NO_REQUEST,
42.800000000000004,IDLE_NO_REQUEST,false
43.0,IDLE_NO_REQUEST,
43.0,IDLE_NO_REQUEST,false
43.2,IDLE_NO_REQUEST,
43.2,IDLE_NO_REQUEST,false
43.400000000000006,IDLE_NO_REQUEST,
43.400000000000006,IDLE_NO_REQUEST,false
43.6,IDLE_NO_REQUEST,
43.6,IDLE_NO_REQUEST,false
43.800000000000004,IDLE_NO_REQUEST,
43.800000000000004,IDLE_NO_REQUEST,false
44.0,IDLE_NO_REQUEST,
44.0,IDLE_NO_REQUEST,false
44.2,IDLE_NO_REQUEST,
44.2,IDLE_NO_REQUEST,false
44.400000000000006,IDLE_NO_REQUEST,
44.400000000000006,IDLE_NO_REQUEST,false
44.6,IDLE_NO_REQUEST,
44.6,IDLE_NO_REQUEST,false
44.800000000000004,IDLE_NO_REQUEST,
44.800000000000004,IDLE_NO_REQUEST,false
45.0,IDLE_NO_REQUEST,
45.0,IDLE_NO_REQUEST,false
45.2,IDLE_NO_REQUEST,
45.2,IDLE_NO_REQUEST,false
45.400000000000006,IDLE_NO_REQUEST,
45.400000000000006,IDLE_NO_REQUEST,false
45.6,IDLE_NO_REQUEST,
45.6,IDLE_NO_REQUEST,false
45.800000000000004,IDLE_NO_REQUEST,
45.800000000000004,IDLE_NO_REQUEST,false
46.1,IDLE_NO_REQUEST,
46.1,IDLE_NO_REQUEST,false
46.2,IDLE_NO_REQUEST,
46.2,IDLE_NO_REQUEST,false
46.400000000000006,IDLE_NO_REQUEST,false
46.400000000000006,IDLE_NO_REQUEST,
46.6,IDLE_NO_REQUEST,false
46.6,IDLE_NO_REQUEST,
46.800000000000004,IDLE_NO_REQUEST,
46.800000000000004,IDLE_NO_REQUEST,false
47.0,IDLE_NO_REQUEST,
47.0,IDLE_NO_REQUEST,false
47.2,IDLE_NO_REQUEST,
47.2,IDLE_NO_REQUEST,false
47.400000000000006,IDLE_NO_REQUEST,
47.400000000000006,IDLE_NO_REQUEST,false
47.5,IDLE_NO_REQUEST,
47.5,IDLE_NO_REQUEST,false
47.800000000000004,IDLE_NO_REQUEST,
47.800000000000004,IDLE_NO_REQUEST,false
48.0,IDLE_NO_REQUEST,false
48.0,IDLE_NO_REQUEST,
48.2,IDLE_NO_REQUEST,
48.2,IDLE_NO_REQUEST,false
48.400000000000006,IDLE_NO_REQUEST,false
48.400000000000006,IDLE_NO_REQUEST,
48.6,IDLE_NO_REQUEST,
48.6,IDLE_NO_REQUEST,false
48.800000000000004,IDLE_NO_REQUEST,
48.800000000000004,IDLE_NO_REQUEST,false
49.0,IDLE_NO_REQUEST,
49.0,IDLE_NO_REQUEST,false
49.2,IDLE_NO_REQUEST,
49.2,IDLE_NO_REQUEST,false
49.400000000000006,IDLE_NO_REQUEST,
49.400000000000006,IDLE_NO_REQUEST,false
49.6,IDLE_NO_REQUEST,
49.6,IDLE_NO_REQUEST,false
49.800000000000004,IDLE_NO_REQUEST,
49.800000000000004,IDLE_NO_REQUEST,false
50.0,IDLE_NO_REQUEST,
50.0,IDLE_NO_REQUEST,false
50.2,IDLE_NO_REQUEST,
50.2,IDLE_NO_REQUEST,false
50.400000000000006,IDLE_NO_REQUEST,
50.400000000000006,IDLE_NO_REQUEST,false
50.6,IDLE_NO_REQUEST,
50.6,IDLE_NO_REQUEST,false
50.800000000000004,IDLE_NO_REQUEST,false
50.800000000000004,IDLE_NO_REQUEST,
51.0,IDLE_NO_REQUEST,
51.0,IDLE_NO_REQUEST,false
51.2,IDLE_NO_REQUEST,false
51.2,IDLE_NO_REQUEST,
51.400000000000006,IDLE_NO_REQUEST,
51.400000000000006,IDLE_NO_REQUEST,false
51.6,IDLE_NO_REQUEST,
51.6,IDLE_NO_REQUEST,false
51.800000000000004,IDLE_NO_REQUEST,false
51.800000000000004,IDLE_NO_REQUEST,
52.0,IDLE_NO_REQUEST,
52.0,IDLE_NO_REQUEST,false
52.2,IDLE_NO_REQUEST,
52.2,IDLE_NO_REQUEST,false
52.400000000000006,IDLE_NO_REQUEST,
52.400000000000006,IDLE_NO_REQUEST,false
52.6,IDLE_NO_REQUEST,false
52.6,IDLE_NO_REQUEST,
52.800000000000004,IDLE_NO_REQUEST,
52.800000000000004,IDLE_NO_REQUEST,false
53.0,IDLE_NO_REQUEST,
53.0,IDLE_NO_REQUEST,false
53.2,IDLE_NO_REQUEST,
53.2,IDLE_NO_REQUEST,false
53.400000000000006,IDLE_NO_REQUEST,
53.400000000000006,IDLE_NO_REQUEST,false
53.6,IDLE_NO_REQUEST,
53.6,IDLE_NO_REQUEST,false
53.800000000000004,IDLE_NO_REQUEST,false
53.800000000000004,IDLE_NO_REQUEST,
54.0,IDLE_NO_REQUEST,
54.0,IDLE_NO_REQUEST,false
54.2,IDLE_NO_REQUEST,
54.2,IDLE_NO_REQUEST,false
54.400000000000006,IDLE_NO_REQUEST,
54.400000000000006,IDLE_NO_REQUEST,false
54.6,IDLE_NO_REQUEST,
54.6,IDLE_NO_REQUEST,false
54.800000000000004,IDLE_NO_REQUEST,
54.800000000000004,IDLE_NO_REQUEST,false
55.0,IDLE_NO_REQUEST,
55.0,IDLE_NO_REQUEST,false
55.2,IDLE_NO_REQUEST,
55.2,IDLE_NO_REQUEST,false
55.400000000000006,IDLE_NO_REQUEST,
55.400000000000006,IDLE_NO_REQUEST,false
55.6,IDLE_NO_REQUEST,
55.6,IDLE_NO_REQUEST,false
55.800000000000004,IDLE_NO_REQUEST,
55.800000000000004,IDLE_NO_REQUEST,false
56.0,IDLE_NO_REQUEST,
56.0,IDLE_NO_REQUEST,false
56.2,IDLE_NO_REQUEST,
56.2,IDLE_NO_REQUEST,false
56.400000000000006,IDLE_NO_REQUEST,
56.400000000000006,IDLE_NO_REQUEST,false
56.6,IDLE_NO_REQUEST,
56.6,IDLE_NO_REQUEST,false
56.800000000000004,IDLE_NO_REQUEST,false
56.800000000000004,IDLE_NO_REQUEST,
57.0,IDLE_NO_REQUEST,
57.0,IDLE_NO_REQUEST,false
57.2,IDLE_NO_REQUEST,
57.2,IDLE_NO_REQUEST,false
57.400000000000006,IDLE_NO_REQUEST,
57.400000000000006,IDLE_NO_REQUEST,false
57.6,IDLE_NO_REQUEST,
57.6,IDLE_NO_REQUEST,false
57.800000000000004,IDLE_NO_REQUEST,
57.800000000000004,IDLE_NO_REQUEST,false
58.00000000000001,IDLE_NO_REQUEST,
58.00000000000001,IDLE_NO_REQUEST,false
58.2,IDLE_NO_REQUEST,
58.2,IDLE_NO_REQUEST,false
58.400000000000006,IDLE_NO_REQUEST,
58.400000000000006,IDLE_NO_REQUEST,false
58.6,IDLE_NO_REQUEST,
58.6,IDLE_NO_REQUEST,false
58.800000000000004,IDLE_NO_REQUEST,false
58.800000000000004,IDLE_NO_REQUEST,
59.00000000000001,IDLE_NO_REQUEST,false
59.00000000000001,IDLE_NO_REQUEST,
59.2,IDLE_NO_REQUEST,
59.2,IDLE_NO_REQUEST,false
59.400000000000006,IDLE_NO_REQUEST,
59.400000000000006,IDLE_NO_REQUEST,false
59.6,IDLE_NO_REQUEST,false
59.6,IDLE_NO_REQUEST,
59.800000000000004,IDLE_NO_REQUEST,
59.800000000000004,IDLE_NO_REQUEST,false
60.00000000000001,IDLE_NO_REQUEST,
60.00000000000001,IDLE_NO_REQUEST,false
60.2,IDLE_NO_REQUEST,
60.2,IDLE_NO_REQUEST,false
60.400000000000006,IDLE_NO_REQUEST,false
60.400000000000006,IDLE_NO_REQUEST,
60.6,IDLE_NO_REQUEST,
60.6,IDLE_NO_REQUEST,false
60.800000000000004,IDLE_NO_REQUEST,
60.800000000000004,IDLE_NO_REQUEST,false
61.00000000000001,IDLE_NO_REQUEST,
61.00000000000001,IDLE_NO_REQUEST,false
61.2,IDLE_NO_REQUEST,
61.2,IDLE_NO_REQUEST,false
61.400000000000006,IDLE_NO_REQUEST,false
61.400000000000006,IDLE_NO_REQUEST,
61.6,IDLE_NO_REQUEST,
61.6,IDLE_NO_REQUEST,false
61.800000000000004,IDLE_NO_REQUEST,
61.800000000000004,IDLE_NO_REQUEST,false
62.00000000000001,IDLE_NO_REQUEST,false
62.00000000000001,IDLE_NO_REQUEST,
62.2,IDLE_NO_REQUEST,
62.2,IDLE_NO_REQUEST,false
62.400000000000006,IDLE_NO_REQUEST,
62.400000000000006,IDLE_NO_REQUEST,false
62.6,IDLE_NO_REQUEST,
62.6,IDLE_NO_REQUEST,false
62.800000000000004,IDLE_NO_REQUEST,
62.800000000000004,IDLE_NO_REQUEST,false
63.00000000000001,IDLE_NO_REQUEST,
63.00000000000001,IDLE_NO_REQUEST,false
63.2,IDLE_NO_REQUEST,
63.2,IDLE_NO_REQUEST,false
63.400000000000006,IDLE_NO_REQUEST,
63.400000000000006,IDLE_NO_REQUEST,false
63.6,IDLE_NO_REQUEST,
63.6,IDLE_NO_REQUEST,false
63.800000000000004,IDLE_NO_REQUEST,
63.800000000000004,IDLE_NO_REQUEST,false
64.0,IDLE_NO_REQUEST,
64.0,IDLE_NO_REQUEST,false
64.2,IDLE_NO_REQUEST,
64.2,IDLE_NO_REQUEST,false
64.4,IDLE_NO_REQUEST,
64.4,IDLE_NO_REQUEST,false
64.60000000000001,IDLE_NO_REQUEST,
64.60000000000001,IDLE_NO_REQUEST,false
64.8,IDLE_NO_REQUEST,
64.8,IDLE_NO_REQUEST,false
65.0,IDLE_NO_REQUEST,
65.0,IDLE_NO_REQUEST,false
65.2,IDLE_NO_REQUEST,
65.2,IDLE_NO_REQUEST,false
65.4,IDLE_NO_REQUEST,
65.4,IDLE_NO_REQUEST,false
65.60000000000001,IDLE_NO_REQUEST,
65.60000000000001,IDLE_NO_REQUEST,false
65.8,IDLE_NO_REQUEST,false
65.8,IDLE_NO_REQUEST,
66.0,IDLE_NO_REQUEST,
